stop_id,stop_code,stop_name,stop_lat,stop_lon
1800WK00481,MANWAGMW,Burley Crescent,53.51751000000,-2.67367900000
1800WK00491,MANPMGDG,Albert Street,53.53509000000,-2.57987100000
1800WK00501,MANPMGDJ,Albert Street,53.53518000000,-2.58061100000
1800WK00511,MANPMGDM,Bolton Road,53.49391000000,-2.62437700000
1800WK00521,MANPMGDP,Golborne Road,53.49438000000,-2.62477600000
1800WK00531,MANPMGDT,St Wilfred's Church,53.49495000000,-2.62409100000
1800WK00541,MANPMGDW,Stubshaw Cross,53.49631000000,-2.62194000000
1800WK00551,MANPMGJA,Stubshaw Cross,53.49683000000,-2.62148100000
1800WK00561,MANPMGJD,Conway Road,53.49832000000,-2.61918100000
1800WK00571,MANPMGJG,Conway Road,53.49868000000,-2.61890000000
1800WK00581,MANPMGJM,Riding Lane,53.49966000000,-2.61721100000
1800WK00591,MANPMGJP,Riding Lane,53.49989000000,-2.61715400000
1800WK00601,MANPMGJT,Beech Tree Houses,53.50333000000,-2.61323900000
1800WK00611,MANPMGJW,Beech Tree Houses,53.50392000000,-2.61327700000
1800WK00621,MANPMGMA,Bryn Hall,53.50592000000,-2.61240100000
1800WK00631,MANPMGMD,Bryn Hall,53.50625000000,-2.61236100000
1800WK00641,MANPMGMG,Bryn Gates Primary School,53.50758000000,-2.61007300000
1800WK00651,MANPMGMJ,Bryn Gates Primary School,53.50801583174,-2.60905453808
1800WK00661,MANPMGMP,Bamfurlong Post Office,53.50948000000,-2.60606000000
1800WK00671,MANPMGMT,Bamfurlong Post Office,53.50950000000,-2.60628600000
1800WK00681,MANPMGMW,Canal Bridge,53.51107000000,-2.60327700000
1800WK00701,MANPMGPD,Canal Bridge,53.51113000000,-2.60297700000
1800WK00711,MANPMGPG,Abingdon Drive,53.51429000000,-2.60076000000
1800WK00721,MANPMGPJ,Abingdon Drive,53.51453000000,-2.60083800000
1800WK00731,MANPMGPM,Wigan Street,53.51655000000,-2.59827300000
1800WK00781,MANPMGTG,Hereford Road,53.53968000000,-2.56463300000
1800WK00791,MANPMGTJ,Hereford Road,53.53905000000,-2.56391500000
1800WK00801,MANWAGPW,Sougher's Lane,53.50632000000,-2.65138300000
1800WK00821,MANPMGTW,Sydney Avenue,53.48331000000,-2.52746100000
1800WK00841,MANPMGWD,Neville Street,53.52199000000,-2.59646400000
1800WK00851,MANPMGWG,Neville Street,53.52242000000,-2.59684700000
1800WK00861,MANPMGWJ,Moss Lane,53.52451000000,-2.59722400000
1800WK00871,MANPMGWM,Moss Lane,53.52437000000,-2.59722200000
1800WK00881,MANPMGWP,Springbank Ind Estate,53.52546000000,-2.59437100000
1800WK00891,MANPMGWT,Springbank Ind Estate,53.52585000000,-2.59350200000
1800WK00901,MANPMJAD,Crompton Street,53.52603000000,-2.59166400000
1800WK00911,MANPMJAG,Crompton Street,53.52614000000,-2.59118200000
1800WK00921,MANPMJAJ,Douglas Street,53.52848000000,-2.58605600000
1800WK00931,MANPMJAM,Longton Street,53.52873000000,-2.58625600000
1800WK00941,MANPMJAP,Blackberry Drive,53.53078000000,-2.58534800000
1800WK00951,MANPMJAT,Blackberry Drive,53.53100000000,-2.58529100000
1800WK00961,MANPMJAW,Hindley Health Centre,53.53305000000,-2.58216600000
1800WK00971,MANPMJDA,Bird i'th' Hand,53.53348000000,-2.58200600000
1800WK00981,MANPMJDG,Bird i'th' Hand,53.53344000000,-2.58043600000
1800WK00991,MANPMJDJ,The Balmoral,53.53305000000,-2.58031000000
1800WK01031,MANPMJGJ,St John's Primary School,53.52456000000,-2.55124800000
1800WK01041,MANPMJGM,St John's Primary School,53.52455000000,-2.55067500000
1800WK01051,MANPMJGP,Lincroft Road,53.52513000000,-2.55258300000
1800WK01061,MANPMJGT,Lincroft Road,53.52535000000,-2.55343100000
1800WK01071,MANPMJGW,Long Lane,53.52630000000,-2.55614300000
1800WK01081,MANPMJMA,Atherton Road,53.52695000000,-2.55692100000
1800WK01091,MANPMJMD,Long Lane,53.52678000000,-2.55833600000
1800WK01101,MANPMJMG,Askwith Road,53.52769000000,-2.56171300000
1800WK01111,MANPMJMJ,Ashfield Avenue,53.52721000000,-2.55957900000
1800WK01121,MANPMJMP,Atherton Road,53.52876000000,-2.56414100000
1800WK01131,MANPMJMT,Atherton Road,53.52906000000,-2.56456700000
1800WK01141,MANPMJMW,Borsdane Avenue,53.52952000000,-2.56724300000
1800WK01161,MANPMJPD,George Street,53.53106000000,-2.57249900000
1800WK01171,MANPMJPG,Park Road,53.53115000000,-2.57351100000
1800WK01181,MANPMJPJ,Industrial Estate,53.59442000000,-2.65362900000
1800WK01191,MANPMJPM,Mayflower Works,53.59264000000,-2.65689500000
1800WK01241,MANPMJTG,Avondale Street,53.58855000000,-2.66695400000
1800WK01251,MANPMJTJ,James Square,53.58953000000,-2.66835900000
1800WK01261,MANPMJTM,James Square,53.58962000000,-2.66822400000
1800WK01271,MANPMJTP,Primrose Lane,53.59089000000,-2.66987600000
1800WK01281,MANPMJTW,Kenyon Road,53.59227000000,-2.67071300000
1800WK01291,MANPMJWA,Kenyon Road,53.59279000000,-2.67137100000
1800WK01301,MANPMJWD,Pepper Lane,53.59486000000,-2.67225100000
1800WK01311,MANPMJWG,Pepper Lane,53.59621000000,-2.67313300000
1800WK01321,MANPMJWJ,Chadwick Farm,53.59863000000,-2.67368500000
1800WK01331,MANPMJWM,Westfield Community School,53.54265000000,-2.67021500000
1800WK01341,MANPMJWP,Montrose School,53.54273000000,-2.67276700000
1800WK01351,MANPMJWT,East Moor,53.50958000000,-2.42104500000
1800WK01361,MANPMPAD,Preston Road,53.59575000000,-2.67348800000
1800WK01371,MANPMPAG,Preston Road,53.59581000000,-2.67374600000
1800WK01381,MANPMPAJ,Lyndene,53.59607000000,-2.67727100000
1800WK01391,MANPMPAM,Lyndene,53.59602000000,-2.67784400000
1800WK01401,MANPMPAP,Hyatt Crescent,53.59564000000,-2.68095100000
1800WK01411,MANPMPAT,Hyatt Crescent,53.59592000000,-2.68063800000
1800WK01421,MANPMPDA,Old Pepper Lane,53.59498000000,-2.68456600000
1800WK01431,MANPMPDG,Broadacre,53.59190000000,-2.68611800000
1800WK01441,MANPMPDJ,Brookfield Road,53.59084000000,-2.68620700000
1800WK01461,MANPMPDT,Foresters Arms,53.58987000000,-2.68749000000
1800WK01471,MANPMPDW,Norley Hall Avenue,53.54201000000,-2.67824800000
1800WK01481,MANPMPGA,City Road,53.54454000000,-2.68170000000
1800WK01491,MANPMPGD,Almond Brook Road,53.58868000000,-2.68435900000
1800WK01501,MANPMPGJ,Cressell Park,53.58978000000,-2.69122000000
1800WK01511,MANPMPGM,Marigold Street,53.54066000000,-2.66698500000
1800WK01531,MANPMPGT,Leigh Road,53.51367000000,-2.54691400000
1800WK01541,MANPMPGW,Owens Farm,53.51329000000,-2.55270000000
1800WK01551,MANPMPJA,Owens Farm,53.51333000000,-2.55330400000
1800WK01561,MANPMPJD,Beacon Road,53.51286000000,-2.55556000000
1800WK01571,MANPMPJG,Beacon Road,53.51266000000,-2.55585900000
1800WK01581,MANPMPJM,Bolton House Road,53.51227000000,-2.56060400000
1800WK01591,MANPMPJP,Bolton House Road,53.51222000000,-2.56167400000
1800WK01601,MANPMPJT,Bickershaw Post Office,53.51358000000,-2.56936800000
1800WK01611,MANPMPJW,Bickershaw Post Office,53.51411809710,-2.57100383324
1800WK01621,MANPMPMA,Turner Avenue,53.51487276398,-2.57295938320
1800WK01631,MANPMPMD,Turner Avenue,53.51475000000,-2.57331900000
1800WK01641,MANPMPMG,Gibson Street,53.51520810784,-2.57798579546
1800WK01651,MANPMPMJ,Barracks Road,53.51474000000,-2.57641100000
1800WK01661,MANPMPMP,Foscolor,53.51636000000,-2.58620500000
1800WK01671,MANPMPMT,Foscolor,53.51631000000,-2.58751700000
1800WK01681,MANPMPTA,Keats Way,53.51626000000,-2.59048700000
1800WK01691,MANPMPTD,Watson Depot,53.51638000000,-2.59247900000
1800WK01701,MANPMPTG,Watson Depot,53.51624000000,-2.59277900000
1800WK01711,MANPMPTJ,Warrington Road,53.51609000000,-2.59657700000
1800WK01721,MANPMPTM,Warrington Road,53.51607256535,-2.59597418361
1800WK01731,MANPMPTP,Simpkin Street,53.51524000000,-2.59685200000
1800WK01741,MANPMPTW,Bickershaw Lane,53.51602000000,-2.59742100000
1800WK01751,MANPMPWA,Latham Lane,53.54564000000,-2.68689400000
1800WK01761,MANPMPWD,Windermere Road,53.54644000000,-2.59548000000
1800WK01771,MANPMPWG,Exeter Road,53.53577000000,-2.56857900000
1800WK01791,MANWAGWG,Tatham Grove,53.51599000000,-2.67103100000
1800WK01801,MANWAJAD,Chiltern Drive,53.52195000000,-2.67100500000
1800WK01851,MANPMPWJ,Haydock Park,53.48077000000,-2.63780600000
1800WK01861,MANPMPWM,Bay Horse,53.48317000000,-2.63850500000
1800WK01871,MANPMPWP,St Thomas Church,53.48552000000,-2.63917400000
1800WK01881,MANPMPWT,St Thomas Church,53.48575000000,-2.63943300000
1800WK01891,MANPMTAD,Warrington Road,53.48611000000,-2.64150300000
1800WK01901,MANPMTAG,Warrington Road,53.48616000000,-2.64026800000
1800WK01911,MANPMTAJ,The Gerard Centre,53.48704000000,-2.63725200000
1800WK01931,MANPMTAM,The Gerard Centre,53.48714000000,-2.63695200000
1800WK01941,MANPMTAP,Orchard Street,53.49052000000,-2.63236100000
1800WK01951,MANPMTAT,Edward Drive,53.49011000000,-2.63327400000
1800WK01961,MANPMTAW,The Caledonian,53.49100000000,-2.63150900000
1800WK01971,MANPMTDA,The Caledonian,53.49146000000,-2.63094300000
1800WK01981,MANPMTDG,Bryn Road,53.49262000000,-2.62866900000
1800WK01991,MANPMTDJ,Bryn Road,53.49286000000,-2.62852200000
1800WK02001,MANPMTDM,Bolton Road,53.49406000000,-2.62456100000
1800WK02011,MANPMTDP,Crescent,53.58811000000,-2.67865400000
1800WK02021,MANPMTDT,Crescent,53.58799000000,-2.67771600000
1800WK02031,MANPMTDW,Arbour Lane,53.58622000000,-2.67377500000
1800WK02041,MANPMTGA,Arbour Lane,53.58610000000,-2.67325900000
1800WK02051,MANPMTGD,St Marie's Church,53.58444000000,-2.67022000000
1800WK02061,MANPMTGJ,Hawthorn Lodge,53.58467000000,-2.67035200000
1800WK02071,MANPMTGM,Quakers Place,53.58585000000,-2.66550600000
1800WK02111,MANPMTGT,Wigan North Western Station,53.54395000000,-2.63358000000
1800WK02141,MANPMTJD,Wigan North Western Rail Station,53.54420000000,-2.63347800000
1800WK02171,MANPMTJP,Rodney Street,53.54431000000,-2.62954100000
1800WK02211,MANPMTMD,Gathurst Road,53.54687000000,-2.70324300000
1800WK02231,MANPMTMJ,Derby House,53.54545325218,-2.62640404028
1800WK02241,MANPMTMP,Ashton Heath,53.48466000000,-2.63019400000
1800WK02271,MANPMTPA,Swan Lane,53.52840000000,-2.54832600000
1800WK02281,MANPMTPD,Green Lane,53.52991000000,-2.55002000000
1800WK02291,MANPMTPG,Job Centre,53.54341000000,-2.62966300000
1800WK02301,MANPMTPJ,Wallgate,53.54430462485,-2.63117096079
1800WK02311,MANPMTPM,Wigan Wallgate Rail Station,53.54520000000,-2.63376500000
1800WK02341,MANPMTWA,Byrchall and St Edmund Arrowsmith High Schools,53.48128000000,-2.63816000000
1800WK02371,MANPMTWD,Market Hall,53.54911210684,-2.63312912421
1800WK02401,MANPMTWG,Four Lane Ends,53.59051000000,-2.69723000000
1800WK02411,MANPMTWM,Byrchall and St Edmund Arrowsmith High Schools,53.48177000000,-2.63836400000
1800WK02431,MANPMTWP,Market Hall,53.54913000000,-2.63171000000
1800WK02451,MANPMWAG,Standishgate,53.54781000000,-2.63000000000
1800WK02461,MANPMWAJ,Scholes,53.54530000000,-2.62511800000
1800WK02471,MANPMWAM,Walmersley Street,53.54344000000,-2.62453300000
1800WK02481,MANPMWAP,Spring Street,53.54334000000,-2.62216200000
1800WK02491,MANPMWAT,Cambridge Street,53.54346000000,-2.62116800000
1800WK02501,MANPMWAW,Roscoe Street,53.54397000000,-2.61889700000
1800WK02641,MANPMWDA,Central Avenue,53.49015000000,-2.49939200000
1800WK02661,MANPMWDJ,Byrchall and St Edmund Arrowsmith High Schools,53.48190000000,-2.63848600000
1800WK02671,MANPMWDM,Guest Street,53.49860000000,-2.50484300000
1800WK02681,MANPMWDP,Guest Street,53.49881000000,-2.50510100000
1800WK02731,MANPMWGA,Hawthorne Avenue,53.57596000000,-2.63842300000
1800WK02741,MANPMWGD,Limes Avenue,53.57356280780,-2.64118116682
1800WK02761,MANPMWGM,Canal Duke,53.51023000000,-2.45843200000
1800WK02771,MANPMWGP,Hindley Green,53.52234000000,-2.54361700000
1800WK02781,MANPMWGT,Hindley Green,53.52250000000,-2.54369500000
1800WK02791,MANPMWGW,Halesfield,53.52048000000,-2.54422700000
1800WK02811,MANPMWJD,River Way,53.54765000000,-2.62895700000
1800WK02821,MANPMWJG,Dorset Avenue,53.52426000000,-2.46882600000
1800WK02871,MANPMWJM,Ashton Library,53.48893000000,-2.63884800000
1800WK02881,MANPMWJP,Warrington Road,53.52339000000,-2.65199200000
1800WK02891,MANPMWJT,Highfield Community Centre,53.52253000000,-2.65416600000
1800WK02931,MANPMWJW,Astley's Farm,53.52582000000,-2.51666100000
1800WK02941,MANPMWMA,Hamilton Street,53.52007000000,-2.50303100000
1800WK02951,MANPMWMD,Liscard Street,53.52135000000,-2.50095000000
1800WK02961,MANPMWMG,Rosemary Crescent,53.55632000000,-2.61987700000
1800WK02971,MANPMWMJ,Balcarres Avenue,53.55471000000,-2.62085000000
1800WK02981,MANPMWMP,Balcarres Avenue,53.55489000000,-2.62101800000
1800WK02991,MANPMWMT,Bedford Street,53.55001000000,-2.61391400000
1800WK03001,MANPMWMW,Longshaw Common,53.51122000000,-2.70823200000
1800WK03041,MANPMWPJ,Hall Lane,53.52781000000,-2.70433000000
1800WK03051,MANPMWPM,Winstanley College,53.52508000000,-2.70102700000
1800WK03061,MANPMWPT,Winstanley College,53.52500000000,-2.70111600000
1800WK03071,MANPMWTA,Mill Road,53.53105000000,-2.71422100000
1800WK03121,MANPMWTD,Queen Anne,53.47038000000,-2.59914400000
1800WK03131,MANPMWTG,Mitchell Street,53.49559000000,-2.54785000000
1800WK03141,MANPMWTJ,St Stephens Ave,53.55358000000,-2.61330100000
1800WK03151,MANPMWTM,Orrell Station,53.53039000000,-2.70880800000
1800WK03171,MANPMWTP,ASDA,53.54210000000,-2.65208300000
1800WK03181,MANPMWTW,ASDA,53.54232000000,-2.65278100000
1800WK03191,MANTDWDM,Rectory Avenue,53.47611000000,-2.58351100000
1800WK03201,MANTDWDP,Wigan Road,53.56697000000,-2.59155600000
1800WK03211,MANTDWDT,Lemon Street,53.51390000000,-2.47035500000
1800WK03221,MANTDWDW,St Mark's Church,53.53723000000,-2.65532800000
1800WK03241,MANPTADA,Quakers Place,53.58615985138,-2.66510350227
1800WK03251,MANPTADG,Avondale Street,53.58772781921,-2.66600431505
1800WK03261,MANPTADJ,New Seven Stars,53.60301000000,-2.67377000000
1800WK03271,MANPTADM,Chadwick Farm,53.59884000000,-2.67356800000
1800WK03281,MANPTADP,Standish Village,53.58679735726,-2.66434505731
1800WK03291,MANPTADT,New Seven Stars,53.60245000000,-2.67374600000
1800WK03381,MANPTADW,Jean Avenue,53.48231000000,-2.52619800000
1800WK03401,MANPTAGA,Spring Road,53.54621000000,-2.70367000000
1800WK03411,MANPTAGD,Derwent Road,53.54537000000,-2.70394300000
1800WK03421,MANPTAGJ,Rydal Avenue,53.54341000000,-2.70351800000
1800WK03431,MANPTAGM,Manchester Road,53.50185000000,-2.45460300000
1800WK03471,MANPTAGT,Medical Centre,53.52847000000,-2.49026300000
1800WK03501,MANPTAGW,Holmes House Avenue,53.52184692378,-2.67636974670
1800WK03511,MANPTAJA,Tan House Lane,53.52024000000,-2.67812700000
1800WK03521,MANPTAJD,Birkett Bank,53.54461000000,-2.61507300000
1800WK03531,MANPTAJG,Gordon Street,53.54451000000,-2.61591600000
1800WK03551,MANTDWGA,Clifton Crescent,53.55605000000,-2.62856800000
1800WK03561,MANPTAJP,Bryham Street,53.54715000000,-2.62048200000
1800WK03571,MANPTAJT,Belvoir Street,53.54624000000,-2.61941300000
1800WK03581,MANPTAJW,Manchester Road,53.54509000000,-2.61577400000
1800WK03591,MANPTAMA,Manchester Road,53.54526000000,-2.61529400000
1800WK03601,MANTDWGD,Mere Oaks,53.57142000000,-2.63838500000
1800WK03611,MANPTAMD,Longshoot,53.54872000000,-2.62020300000
1800WK03621,MANPTAMG,Longshoot,53.54885000000,-2.61984300000
1800WK03631,MANPTAMJ,Vauxhall Road,53.54689000000,-2.62257600000
1800WK03671,MANPTAMT,Wigan College,53.54952000000,-2.63499100000
1800WK03681,MANPTAMW,Wigan College,53.54936000000,-2.63500400000
1800WK03711,MANPTAPA,Spencer Road,53.56096000000,-2.63455900000
1800WK03721,MANPTAPD,Spencer Road,53.56111000000,-2.63444000000
1800WK03771,MANPTAPT,Kilburn Close,53.51541000000,-2.53534000000
1800WK03791,MANPTAPW,Spencer's Lane,53.54072000000,-2.71504700000
1800WK03811,MANTGAJW,Crawford Arms,53.58414000000,-2.62975500000
1800WK03821,MANPTATA,Falkirk Grove,53.54374000000,-2.67780800000
1800WK03831,MANPTATD,Sussex Close,53.53556000000,-2.55535900000
1800WK03841,MANPTATG,Marlborough Road,53.52969000000,-2.47347200000
1800WK03851,MANTGAPA,Slag Lane,53.47590000000,-2.58296500000
1800WK03861,MANPTATJ,Millers Lane,53.51844000000,-2.59825400000
1800WK03871,MANPTATM,Millers Lane,53.51847000000,-2.59795300000
1800WK03891,MANPTATP,Whitley Crescent,53.56329000000,-2.63469900000
1800WK03901,MANPTATW,Whitley Crescent,53.56318000000,-2.63474300000
1800WK03921,MANPTAWA,Ribbesford Road,53.52535732720,-2.67676538639
1800WK03931,MANPTAWD,Holmes House Avenue,53.52333626969,-2.67690639122
1800WK03941,MANPTAWG,Lane Head,53.46691000000,-2.56914900000
1800WK03951,MANPTAWJ,Lane Head,53.46675000000,-2.56898100000
1800WK03961,MANPTAWM,Wellington Street,53.54610000000,-2.62404400000
1800WK03981,MANPTAWP,Foresters Arms,53.58976000000,-2.68723200000
1800WK03991,MANPTDAD,Britannia Hotel,53.58908000000,-2.68462200000
1800WK04011,MANPTDAG,Hardybutts,53.54502000000,-2.62516000000
1800WK04021,MANPTDAJ,Montrose Avenue,53.54564290647,-2.65966875510
1800WK04031,MANPTDAM,Wigan Street,53.51605000000,-2.59941200000
1800WK04041,MANPTDAP,King William,53.52080000000,-2.59762400000
1800WK04051,MANPTDAT,King William,53.52090000000,-2.59729300000
1800WK04061,MANPTDAW,Seven Stars Road,53.54227425128,-2.64612552245
1800WK04091,MANPTDGJ,Scot Lane,53.53938000000,-2.65302200000
1800WK04101,MANPTDGM,Scot Lane,53.53973000000,-2.65259000000
1800WK04111,MANPTDGP,Albert Street,53.54018947825,-2.65264268508
1800WK04121,MANPTDGT,Albert Street,53.54040403138,-2.65285724293
1800WK04131,MANPTDGW,St Marks Avenue,53.54213138986,-2.65585663480
1800WK04141,MANPTDJA,St Marks Avenue,53.54235542150,-2.65598082274
1800WK04151,MANPTDJD,Stanley Street,53.53877000000,-2.65248500000
1800WK04161,MANPTDJM,Stanley Street,53.53874384828,-2.65236392699
1800WK04171,MANPTDJP,Stanley Street,53.53812000000,-2.65208200000
1800WK04181,MANPTDJT,Stanley Street,53.53783000000,-2.65244000000
1800WK04191,MANTGDAD,Harbern Drive,53.52022000000,-2.52995600000
1800WK04201,MANTGDAT,Hill Street,53.53979000000,-2.57601200000
1800WK04211,MANPTDMA,St Mark's Church,53.53690983476,-2.65571555055
1800WK04221,MANPTDMD,Mitchell Street,53.53763000000,-2.65780900000
1800WK04231,MANPTDMG,Mitchell Street,53.53744000000,-2.65810800000
1800WK04241,MANPTDMJ,Billinge Road,53.53727000000,-2.66068500000
1800WK04251,MANPTDMP,Billinge Road,53.53710000000,-2.66124100000
1800WK04261,MANPTDMT,Portland Street,53.53687000000,-2.66342500000
1800WK04271,MANPTDMW,Portland Street,53.53658000000,-2.66408400000
1800WK04281,MANPTDPA,Halfway House,53.53564000000,-2.66941100000
1800WK04291,MANPTDPD,Halfway House,53.53599000000,-2.66879700000
1800WK04301,MANPTDPG,Enfield Street,53.53543000000,-2.67483900000
1800WK04311,MANPTDPJ,Enfield Street,53.53554000000,-2.67488600000
1800WK04321,MANPTDPM,School Way,53.53720000000,-2.67477700000
1800WK04331,MANPTDPT,School Way,53.53733000000,-2.67491400000
1800WK04341,MANPTDPW,Thorburn Road,53.53877000000,-2.67548100000
1800WK04351,MANPTDTA,Thorburn Road,53.53905000000,-2.67542500000
1800WK04361,MANPTDTD,Ambleside,53.54156000000,-2.67745700000
1800WK04381,MANPTDTG,Major Street,53.53576000000,-2.67912900000
1800WK04391,MANPTDTJ,Major Street,53.53579000000,-2.67974800000
1800WK04401,MANPTDTM,Chapel Street,53.53620000000,-2.68366300000
1800WK04411,MANPTDTP,Methodist Church,53.53716000000,-2.68470400000
1800WK04421,MANPTDTW,Methodist Church,53.53692000000,-2.68488100000
1800WK04431,MANPTDWA,City Road,53.53922000000,-2.68484300000
1800WK04441,MANPTDWD,City Road,53.53934000000,-2.68481500000
1800WK04451,MANPTDWG,Bell Lane,53.54087000000,-2.68419100000
1800WK04461,MANPTDWJ,Bell Lane,53.54150000000,-2.68395900000
1800WK04471,MANPTDWM,Norley Road,53.54308000000,-2.68276300000
1800WK04481,MANPTDWP,Norley Road,53.54325000000,-2.68253900000
1800WK04491,MANPTGAD,Peter Street,53.54602897232,-2.68217659598
1800WK04501,MANPTGAG,Hantley Grove,53.54140000000,-2.68460700000
1800WK04511,MANPTGAJ,Greenhey,53.54254000000,-2.68608900000
1800WK04521,MANPTGAM,Greenhey,53.54291000000,-2.68689500000
1800WK04531,MANPTGAP,Peter Street,53.54628000000,-2.68596800000
1800WK04541,MANPTGAT,Peter Street,53.54615000000,-2.68593600000
1800WK04551,MANPTGAW,Rydal Avenue,53.54328000000,-2.70338000000
1800WK04561,MANPTGDA,Orrell Post,53.54095000000,-2.70385400000
1800WK04571,MANPTGDG,Orrell Post,53.54063000000,-2.70398500000
1800WK04581,MANPTGDJ,Orrell Council Offices,53.53938000000,-2.70115700000
1800WK04591,MANPTGDM,Orrell Post,53.53973000000,-2.70232500000
1800WK04601,MANPTGDP,Chapel Street,53.53635000000,-2.68366500000
1800WK04611,MANPTGDT,Fishergate Inn,53.53698000000,-2.68794500000
1800WK04621,MANPTGDW,Chapel Street,53.53690000000,-2.68664600000
1800WK04631,MANPTGJA,The Copse,53.53773000000,-2.69249900000
1800WK04641,MANPTGJD,Bankes Avenue,53.53751000000,-2.69166600000
1800WK04651,MANPTGJG,The Mount,53.53897000000,-2.69832900000
1800WK04661,MANPTGJM,The Mount,53.53894000000,-2.69881100000
1800WK04671,MANPTGJP,Heyes Road,53.54007000000,-2.70854800000
1800WK04681,MANPTGJT,Heyes Road,53.54003000000,-2.70970900000
1800WK04701,MANPTGJW,Rivers Street,53.53857000000,-2.70603300000
1800WK04711,MANPTGMA,Linden Avenue,53.53799000000,-2.70703400000
1800WK04721,MANPTGMD,Holgate School,53.53407000000,-2.71101200000
1800WK04731,MANPTGMG,Holgate School,53.53411000000,-2.71072600000
1800WK04741,MANPTGMJ,Church Drive,53.53238000000,-2.71101400000
1800WK04751,MANPTGMP,Church Street,53.53300000000,-2.71251800000
1800WK04761,MANPTGMT,Orrell Rail Station,53.53043237621,-2.70870392150
1800WK04771,MANPTGPA,Orrell Water Park,53.52806000000,-2.70883000000
1800WK04781,MANPTGPD,Running Horses,53.52667000000,-2.71523300000
1800WK04821,MANPTGPG,Running Horses,53.52678000000,-2.71532500000
1800WK04831,MANPTGPJ,Babar Elephant,53.52288000000,-2.71589300000
1800WK04841,MANPTGPM,Babar Elephant,53.52250000000,-2.71597700000
1800WK04851,MANPTGPT,Crank Road,53.51970000000,-2.71403000000
1800WK04861,MANPTGPW,Bispham Court,53.51855000000,-2.71324100000
1800WK04871,MANPTGTA,Cob Moor Road,53.51581000000,-2.71060100000
1800WK04881,MANPTGTD,Cob Moor Road,53.51549000000,-2.71014300000
1800WK04891,MANPTGTG,Hare & Hounds,53.51360000000,-2.70851300000
1800WK04901,MANPTGTJ,Hare & Hounds,53.51323000000,-2.70846200000
1800WK04921,MANPTGTM,Longshaw Common,53.51086000000,-2.70800000000
1800WK04931,MANPTGTP,Bryn Cross,53.50206000000,-2.64866400000
1800WK04941,MANPTGTW,Bryn Cross,53.50207000000,-2.64839300000
1800WK04951,MANPTGWA,Eddleston Street,53.50352000000,-2.65040500000
1800WK04961,MANPTGWD,Eddleston Street,53.50368000000,-2.65092000000
1800WK04971,MANPTGWG,Land Gate,53.50730000000,-2.65160900000
1800WK04981,MANTGDAW,Fir Tree Walk,53.47470000000,-2.56496000000
1800WK04991,MANPTGWJ,Land Gate,53.50908000000,-2.65135000000
1800WK05001,MANPTGWM,Park Lane Chapel,53.50971000000,-2.65129900000
1800WK05061,MANPTGWP,St Ambrose,53.49689000000,-2.46139400000
1800WK05071,MANTGDTM,Canal Row,53.58376000000,-2.62704600000
1800WK05091,MANPTJAD,Gathurst Hall Farm,53.56213000000,-2.69532900000
1800WK05101,MANPTJAJ,Gathurst Station,53.56022000000,-2.69600700000
1800WK05111,MANPTJAM,Ackhurst Lane,53.55568000000,-2.69834800000
1800WK05121,MANPTJAP,Ackhurst Lane,53.55443000000,-2.69905200000
1800WK05131,MANPTJAT,Vale Royal,53.55320000000,-2.70002700000
1800WK05141,MANPTJAW,Deanwood Avenue,53.55049000000,-2.70309200000
1800WK05151,MANPTJDA,Deanwood Avenue,53.55027000000,-2.70345000000
1800WK05171,MANPTJDG,Spring Road,53.54657000000,-2.70399300000
1800WK05191,MANPTJDJ,Spring Road,53.54805000000,-2.70086300000
1800WK05201,MANPTJDM,Spring Road,53.54819000000,-2.70088100000
1800WK05211,MANPTJDP,M6 Motorway,53.54874000000,-2.69912400000
1800WK05221,MANPTJDT,M6 Motorway,53.54883000000,-2.69918600000
1800WK05231,MANPTJDW,Latham Lane,53.54984000000,-2.69505100000
1800WK05241,MANPTJGA,Latham Lane,53.55015000000,-2.69406100000
1800WK05251,MANPTJGD,Old Springs,53.55066000000,-2.68705000000
1800WK05261,MANPTJGM,Old Springs,53.55058000000,-2.68670200000
1800WK05271,MANPTJGP,Eccles Road,53.54886000000,-2.68474200000
1800WK05281,MANPTJGT,Prescott Lane,53.54879000000,-2.68412200000
1800WK05301,MANPTJGW,Smith Avenue,53.54823000000,-2.68257400000
1800WK05311,MANPTJMA,Smith Avenue,53.54793000000,-2.68234300000
1800WK05321,MANPTJMD,Comet Road,53.54793160349,-2.67683913591
1800WK05331,MANPTJMG,Comet Road,53.54801946497,-2.67739907550
1800WK05341,MANPTJMJ,Pembroke Road,53.54836485771,-2.67285675474
1800WK05351,MANPTJMP,Pembroke Road,53.54856000000,-2.67202900000
1800WK05361,MANPTJMT,Harrow Road,53.55006833298,-2.66882371248
1800WK05371,MANPTJMW,Harrow Road,53.55002432273,-2.66865699315
1800WK05381,MANPTJPA,Hunter Road,53.55096168452,-2.66658886879
1800WK05391,MANPTJPD,Hunter Road,53.55115219279,-2.66627489841
1800WK05401,MANPTJPG,Marsh Green,53.55104000000,-2.66425000000
1800WK05411,MANPTJPJ,Marsh Green,53.55068000000,-2.66365600000
1800WK05421,MANPTJPM,Hunter Road,53.54882000000,-2.66229900000
1800WK05431,MANPTJPT,Hunter Road,53.54808000000,-2.66145700000
1800WK05441,MANPTJPW,Montrose Avenue,53.54634136857,-2.66014746821
